Running [WRITE, READ] with 10 threads 60 minutes
time,W_totalops,W_op/s,W_pk/s,W_row/s,W_mean,W_med,W_95,W_99,W_999,W_max,W_stderr,R_totalops,R_op/s,R_pk/s,R_row/s,R_mean,R_med,R_95,R_99,R_999,R_max,R_stderr
1549917184,1483141,1548.0,1548.0,1548.0,3.27,1.22,8.77,69.07,83.69,86.51,0.02,1480430,1500.0,1500.0,1500.0,3.18,1.50,9.00,58.23,91.95,99.42,0.01651
1549917185,1484566,1425.0,1425.0,1425.0,3.34,1.23,9.78,62.91,91.95,97.12,0.02,1481875,1445.0,1445.0,1445.0,3.54,1.56,9.49,59.18,94.50,113.77,0.01650
1549917186,1485804,1238.0,1238.0,1238.0,3.54,1.50,8.39,57.84,155.98,172.62,0.02,1483264,1389.0,1389.0,1389.0,4.17,1.67,8.13,73.01,154.40,156.11,0.01650
1549917187,1487275,1471.0,1471.0,1471.0,3.28,1.29,7.33,60.26,169.87,170.52,0.02,1484674,1410.0,1410.0,1410.0,3.63,1.53,8.25,51.15,165.54,169.48,0.01649
1549917188,1488557,1282.0,1282.0,1282.0,4.06,1.22,10.97,55.05,147.46,148.77,0.02,1485830,1156.0,1156.0,1156.0,4.11,1.49,10.79,54.72,145.10,148.64,0.01649
1549917189,1489833,1276.0,1276.0,1276.0,3.12,1.36,6.75,51.02,158.73,171.57,0.02,1487305,1475.0,1475.0,1475.0,3.97,1.52,7.97,72.55,168.69,172.23,0.01648
1549917190,1491630,1797.0,1797.0,1797.0,2.77,1.18,7.45,45.97,68.16,76.74,0.02,1488841,1536.0,1536.0,1536.0,2.95,1.37,7.42,43.16,80.94,85.98,0.01647
1549917191,1493078,1448.0,1448.0,1448.0,3.90,1.07,11.62,60.72,167.90,169.48,0.02,1490265,1424.0,1424.0,1424.0,3.20,1.34,8.73,46.73,77.40,154.40,0.01645
1549917192,1494334,1256.0,1256.0,1256.0,3.97,1.14,17.47,52.33,101.78,103.15,0.02,1491445,1180.0,1180.0,1180.0,3.98,1.36,15.70,56.23,100.53,123.01,0.01646
1549917193,1495419,1085.0,1085.0,1085.0,4.40,1.36,15.48,76.41,95.29,99.94,0.02,1492548,1103.0,1103.0,1103.0,4.78,1.52,15.79,81.66,94.70,126.22,0.01646
1549917194,1496626,1207.0,1207.0,1207.0,3.78,1.41,9.98,64.32,85.85,91.75,0.02,1493936,1388.0,1388.0,1388.0,4.27,1.68,10.85,74.32,89.13,94.37,0.01646
1549917195,1498200,1574.0,1574.0,1574.0,2.87,1.27,6.80,55.90,90.31,105.58,0.02,1495392,1456.0,1456.0,1456.0,3.75,1.61,7.39,66.78,96.86,118.23,0.01645
1549917196,1499970,1770.0,1770.0,1770.0,2.80,1.38,6.78,56.85,73.53,74.97,0.02,1496999,1607.0,1607.0,1607.0,2.93,1.55,6.97,47.48,71.76,75.83,0.01644
1549917197,1501810,1840.0,1840.0,1840.0,2.41,1.41,5.46,16.02,68.94,73.01,0.02,1498957,1958.0,1958.0,1958.0,2.84,1.71,5.40,50.17,71.76,73.53,0.01642
1549917198,1503687,1877.0,1877.0,1877.0,2.71,1.33,5.84,51.94,67.70,106.63,0.02,1500670,1713.0,1713.0,1713.0,2.99,1.48,6.59,51.61,66.13,105.64,0.01640
1549917199,1505440,1753.0,1753.0,1753.0,2.68,1.12,7.64,45.61,66.91,85.52,0.02,1502318,1648.0,1648.0,1648.0,3.06,1.37,8.66,51.28,63.83,67.76,0.01639
1549917200,1506751,1311.0,1311.0,1311.0,3.32,1.26,8.88,63.21,87.56,99.35,0.02,1503829,1511.0,1511.0,1511.0,3.85,1.50,9.83,78.25,93.19,123.21,0.01638
1549917201,1508434,1683.0,1683.0,1683.0,2.84,1.12,7.36,43.35,87.62,124.52,0.02,1505441,1612.0,1612.0,1612.0,3.20,1.40,8.19,44.99,90.96,130.74,0.01637
1549917202,1509897,1463.0,1463.0,1463.0,3.47,1.26,9.10,61.28,79.43,80.15,0.02,1506883,1442.0,1442.0,1442.0,3.35,1.47,8.01,62.00,77.86,100.93,0.01636
1549917203,1511509,1612.0,1612.0,1612.0,3.01,1.52,8.11,47.64,63.44,108.72,0.02,1508333,1450.0,1450.0,1450.0,3.57,1.76,8.62,54.13,101.71,109.25,0.01635
1549917204,1513057,1548.0,1548.0,1548.0,3.26,1.40,9.57,56.03,75.17,86.77,0.02,1509644,1311.0,1311.0,1311.0,3.75,1.53,9.74,56.89,90.70,96.73,0.01634
1549917205,1514399,1342.0,1342.0,1342.0,3.62,1.54,11.44,53.28,94.50,97.26,0.02,1510919,1275.0,1275.0,1275.0,4.00,1.76,12.75,49.94,88.41,90.77,0.01634
1549917206,1515581,1182.0,1182.0,1182.0,3.86,1.40,11.23,62.26,90.44,139.59,0.02,1512238,1319.0,1319.0,1319.0,4.10,1.60,11.71,65.21,116.79,125.89,0.01634
1549917207,1517089,1508.0,1508.0,1508.0,3.21,1.47,9.08,51.41,73.01,80.81,0.02,1513724,1486.0,1486.0,1486.0,3.39,1.52,9.20,54.10,80.08,81.20,0.01633
1549917208,1518500,1411.0,1411.0,1411.0,3.30,1.40,8.11,59.90,92.34,108.20,0.02,1515036,1312.0,1312.0,1312.0,3.85,1.74,10.07,60.26,93.00,94.77,0.01633
1549917209,1519643,1143.0,1143.0,1143.0,4.37,1.23,12.79,70.32,128.58,157.02,0.02,1516292,1256.0,1256.0,1256.0,4.20,1.45,11.32,65.47,127.93,129.11,0.01632
1549917210,1521046,1403.0,1403.0,1403.0,3.13,1.46,7.86,55.48,72.02,91.42,0.02,1517802,1510.0,1510.0,1510.0,3.69,1.52,9.45,62.46,97.52,102.17,0.01632
1549917211,1522469,1423.0,1423.0,1423.0,3.07,1.37,7.95,51.74,82.18,82.58,0.02,1519208,1406.0,1406.0,1406.0,3.99,1.71,10.20,66.36,85.46,108.92,0.01631
1549917212,1523943,1474.0,1474.0,1474.0,3.37,1.46,8.22,60.06,71.63,74.06,0.02,1520577,1369.0,1369.0,1369.0,3.63,1.57,9.41,59.31,70.25,70.78,0.01631
1549917213,1525268,1325.0,1325.0,1325.0,3.39,1.27,8.93,63.14,72.22,73.27,0.02,1522093,1516.0,1516.0,1516.0,3.52,1.55,9.47,57.97,67.37,72.22,0.01630
1549917214,1526333,1065.0,1065.0,1065.0,5.00,1.36,17.09,73.47,92.01,110.95,0.02,1523290,1197.0,1197.0,1197.0,3.98,1.64,14.86,59.47,83.43,83.89,0.01630
1549917215,1527793,1460.0,1460.0,1460.0,3.66,1.26,13.11,56.36,96.27,107.94,0.02,1524591,1301.0,1301.0,1301.0,3.59,1.43,11.06,53.94,91.16,95.75,0.01630
1549917216,1529266,1473.0,1473.0,1473.0,3.36,1.34,9.05,55.44,93.52,99.94,0.02,1526074,1483.0,1483.0,1483.0,3.37,1.54,8.09,52.30,84.02,87.49,0.01629
1549917217,1530691,1425.0,1425.0,1425.0,3.22,1.35,9.40,58.10,71.50,81.79,0.02,1527483,1409.0,1409.0,1409.0,3.58,1.62,9.10,58.00,69.99,78.77,0.01628
1549917218,1532016,1325.0,1325.0,1325.0,3.58,1.43,9.74,63.41,86.84,111.67,0.02,1528830,1347.0,1347.0,1347.0,3.85,1.67,9.03,63.31,86.90,104.53,0.01628
1549917219,1533500,1484.0,1484.0,1484.0,3.05,1.43,8.76,44.20,62.39,71.96,0.02,1530380,1550.0,1550.0,1550.0,3.74,1.63,10.16,53.61,75.63,88.67,0.01627
1549917220,1534789,1289.0,1289.0,1289.0,4.09,1.21,13.50,66.49,79.10,98.50,0.02,1531678,1298.0,1298.0,1298.0,3.62,1.46,10.70,60.65,68.81,76.48,0.01627
1549917221,1536304,1515.0,1515.0,1515.0,2.98,1.33,8.52,48.89,77.40,97.12,0.02,1533290,1612.0,1612.0,1612.0,3.38,1.48,9.31,53.35,86.44,88.80,0.01626
1549917222,1537729,1425.0,1425.0,1425.0,3.56,1.20,11.98,61.93,80.87,81.66,0.02,1534726,1436.0,1436.0,1436.0,3.40,1.44,11.20,50.99,83.10,85.00,0.01625
1549917223,1539109,1380.0,1380.0,1380.0,3.32,1.38,8.10,61.08,76.48,79.56,0.02,1536119,1393.0,1393.0,1393.0,3.86,1.65,9.40,64.55,75.83,80.48,0.01625
1549917224,1540370,1261.0,1261.0,1261.0,3.66,1.44,9.22,60.85,88.28,92.86,0.02,1537358,1239.0,1239.0,1239.0,4.18,1.51,10.16,71.04,84.28,84.61,0.01625
1549917225,1541715,1345.0,1345.0,1345.0,3.83,1.36,10.92,70.71,84.54,86.31,0.02,1538616,1258.0,1258.0,1258.0,3.91,1.57,9.87,73.79,85.98,90.44,0.01625
1549917226,1543385,1670.0,1670.0,1670.0,2.94,1.33,7.36,54.36,72.94,86.38,0.02,1539901,1285.0,1285.0,1285.0,3.75,1.59,9.36,63.60,75.37,88.08,0.01624
1549917227,1545069,1684.0,1684.0,1684.0,3.17,1.43,8.44,51.71,72.61,73.53,0.02,1541546,1645.0,1645.0,1645.0,2.74,1.60,7.18,18.35,71.37,77.27,0.01623
1549917228,1546537,1468.0,1468.0,1468.0,3.23,1.44,7.53,61.70,98.17,118.36,0.02,1543080,1534.0,1534.0,1534.0,3.57,1.56,8.98,68.29,91.36,95.62,0.01622
1549917229,1547676,1139.0,1139.0,1139.0,4.66,1.40,10.94,75.10,100.07,101.71,0.02,1544116,1036.0,1036.0,1036.0,4.63,1.55,10.85,75.56,102.63,105.05,0.01622
1549917230,1548968,1292.0,1292.0,1292.0,3.56,1.56,8.97,57.48,79.10,79.89,0.02,1545310,1194.0,1194.0,1194.0,4.01,1.68,10.82,64.13,90.90,102.89,0.01622
1549917231,1550084,1116.0,1116.0,1116.0,4.07,1.31,11.35,66.39,77.99,98.11,0.02,1546455,1145.0,1145.0,1145.0,5.24,1.52,28.49,73.01,107.74,110.17,0.01622
1549917232,1551302,1218.0,1218.0,1218.0,4.32,1.41,9.33,68.16,210.50,210.89,0.02,1547550,1095.0,1095.0,1095.0,4.30,1.63,9.22,73.40,196.74,208.14,0.01622
1549917233,1552452,1150.0,1150.0,1150.0,4.94,1.55,10.95,83.49,197.00,199.23,0.02,1548556,1006.0,1006.0,1006.0,4.27,1.73,8.77,63.70,199.36,217.58,0.01622
1549917234,1553734,1282.0,1282.0,1282.0,3.22,1.51,7.86,46.79,78.12,87.88,0.02,1549971,1415.0,1415.0,1415.0,3.87,1.76,8.23,67.50,85.07,88.08,0.01621
1549917235,1555179,1445.0,1445.0,1445.0,3.52,1.44,7.49,71.83,136.18,143.65,0.02,1551409,1438.0,1438.0,1438.0,3.57,1.69,7.88,65.54,130.68,131.33,0.01620
1549917236,1556252,1073.0,1073.0,1073.0,4.66,1.41,10.98,79.10,149.29,167.90,0.02,1552618,1209.0,1209.0,1209.0,4.15,1.52,9.91,68.42,117.83,164.50,0.01620
1549917237,1557578,1326.0,1326.0,1326.0,3.46,1.64,9.05,56.43,74.19,82.51,0.02,1553860,1242.0,1242.0,1242.0,4.15,1.79,9.47,70.52,84.48,127.47,0.01620
1549917238,1558971,1393.0,1393.0,1393.0,3.63,1.37,8.53,68.42,102.83,107.41,0.02,1555247,1387.0,1387.0,1387.0,3.71,1.47,8.85,72.09,107.61,108.13,0.01619
1549917239,1559930,959.0,959.0,959.0,4.23,1.59,10.01,73.86,144.18,166.85,0.02,1556188,941.0,941.0,941.0,5.92,1.59,12.80,131.86,168.56,181.27,0.01620
1549917240,1560862,932.0,932.0,932.0,5.79,1.30,12.09,115.67,275.51,318.50,0.02,1557246,1058.0,1058.0,1058.0,4.67,1.60,13.30,98.89,202.51,226.23,0.01620
1549917241,1561909,1047.0,1047.0,1047.0,4.89,1.40,13.12,69.86,204.08,206.05,0.02,1558358,1112.0,1112.0,1112.0,4.38,1.58,9.71,71.43,199.10,203.29,0.01620
1549917242,1563282,1373.0,1373.0,1373.0,2.79,1.30,6.30,52.07,92.73,98.17,0.02,1559977,1619.0,1619.0,1619.0,2.79,1.51,6.86,18.38,77.86,94.44,0.01619
1549917243,1564967,1685.0,1685.0,1685.0,3.41,1.13,7.67,57.08,177.08,181.53,0.02,1561664,1687.0,1687.0,1687.0,3.45,1.41,7.08,58.82,183.50,193.46,0.01617
1549917244,1567050,2083.0,2083.0,2083.0,2.28,1.24,5.07,37.95,61.60,69.53,0.02,1563671,2007.0,2007.0,2007.0,2.59,1.51,5.81,27.44,60.88,68.94,0.01615
1549917245,1568828,1778.0,1778.0,1778.0,2.68,1.21,5.93,49.64,76.02,82.90,0.02,1565412,1741.0,1741.0,1741.0,2.98,1.45,7.96,50.10,75.83,82.44,0.01613
1549917246,1570756,1928.0,1928.0,1928.0,2.73,1.14,6.54,48.07,68.03,94.37,0.02,1567258,1846.0,1846.0,1846.0,2.54,1.37,6.21,39.16,61.01,64.59,0.01612
1549917247,1572493,1737.0,1737.0,1737.0,3.03,1.13,8.31,56.75,69.14,88.87,0.02,1568661,1403.0,1403.0,1403.0,3.35,1.34,9.66,56.95,82.31,97.12,0.01610
1549917248,1574318,1825.0,1825.0,1825.0,2.65,1.19,6.75,52.23,68.42,76.68,0.02,1570456,1795.0,1795.0,1795.0,2.85,1.40,7.28,38.63,64.00,78.45,0.01609
1549917249,1575954,1636.0,1636.0,1636.0,3.21,1.13,8.74,57.57,78.38,85.92,0.02,1572057,1601.0,1601.0,1601.0,2.65,1.36,8.72,23.04,62.16,99.22,0.01608
1549917250,1577593,1639.0,1639.0,1639.0,3.30,1.32,10.95,44.04,75.96,83.03,0.02,1573457,1400.0,1400.0,1400.0,3.41,1.44,8.95,53.84,77.14,101.06,0.01607
1549917251,1579049,1456.0,1456.0,1456.0,3.34,1.41,7.56,58.69,101.65,112.98,0.02,1574869,1412.0,1412.0,1412.0,3.70,1.60,8.95,64.03,115.15,115.74,0.01606
1549917252,1580788,1739.0,1739.0,1739.0,2.69,1.21,6.94,39.55,87.29,147.19,0.02,1576612,1743.0,1743.0,1743.0,3.02,1.41,8.34,44.73,65.54,70.98,0.01604
1549917253,1582445,1657.0,1657.0,1657.0,2.66,1.16,6.89,47.35,65.08,78.58,0.02,1578310,1698.0,1698.0,1698.0,3.13,1.36,8.41,51.05,74.12,85.33,0.01603
1549917254,1584181,1736.0,1736.0,1736.0,2.81,1.22,6.92,48.27,71.89,77.20,0.02,1580075,1765.0,1765.0,1765.0,3.08,1.53,7.20,47.68,73.47,76.02,0.01601
1549917255,1586112,1931.0,1931.0,1931.0,2.49,1.12,6.11,42.37,70.98,83.23,0.02,1582055,1980.0,1980.0,1980.0,2.60,1.35,5.90,22.82,77.46,94.50,0.01600
1549917256,1588018,1906.0,1906.0,1906.0,2.55,1.05,7.49,41.19,62.26,81.79,0.02,1583928,1873.0,1873.0,1873.0,2.47,1.28,7.07,17.35,58.39,81.07,0.01598
1549917257,1589986,1968.0,1968.0,1968.0,2.45,0.99,6.50,42.80,76.55,87.36,0.02,1585782,1854.0,1854.0,1854.0,3.01,1.22,7.07,50.10,78.84,89.06,0.01596
1549917258,1592317,2331.0,2331.0,2331.0,2.07,0.97,4.78,38.08,66.42,67.24,0.02,1588034,2252.0,2252.0,2252.0,2.28,1.17,4.95,36.54,65.83,81.46,0.01594
1549917259,1594543,2226.0,2226.0,2226.0,2.16,1.13,4.61,43.97,54.69,63.47,0.02,1590290,2256.0,2256.0,2256.0,2.27,1.36,4.93,18.99,54.72,59.47,0.01592
1549917260,1596276,1733.0,1733.0,1733.0,2.72,1.05,6.63,47.91,67.83,75.83,0.02,1592079,1789.0,1789.0,1789.0,2.93,1.26,6.99,48.43,68.94,77.00,0.01590
1549917261,1598013,1737.0,1737.0,1737.0,2.67,1.20,7.09,43.81,70.91,88.67,0.02,1593848,1769.0,1769.0,1769.0,2.88,1.31,7.93,42.17,72.16,78.12,0.01589
1549917262,1599531,1518.0,1518.0,1518.0,3.43,1.15,9.94,62.62,80.74,87.36,0.02,1595312,1464.0,1464.0,1464.0,3.40,1.35,8.77,57.93,97.65,102.89,0.01588
1549917263,1601089,1558.0,1558.0,1558.0,3.10,1.09,7.70,58.26,91.03,94.70,0.02,1596821,1509.0,1509.0,1509.0,3.40,1.29,10.07,51.58,94.44,97.32,0.01587
1549917264,1602882,1793.0,1793.0,1793.0,2.66,1.13,7.56,35.09,53.58,70.06,0.02,1598553,1732.0,1732.0,1732.0,2.94,1.36,8.49,34.28,57.67,65.34,0.01585
1549917265,1604464,1582.0,1582.0,1582.0,2.89,1.27,8.31,39.12,67.76,68.16,0.02,1600335,1782.0,1782.0,1782.0,3.04,1.48,7.77,40.08,65.70,73.20,0.01584
1549917266,1606092,1628.0,1628.0,1628.0,3.29,1.14,11.95,49.61,88.93,99.42,0.02,1601632,1297.0,1297.0,1297.0,3.59,1.52,10.25,49.74,95.68,98.24,0.01583
1549917267,1608076,1984.0,1984.0,1984.0,2.57,1.23,5.87,52.17,69.86,74.51,0.02,1603324,1692.0,1692.0,1692.0,2.86,1.38,6.13,52.04,73.27,88.93,0.01582
1549917268,1609506,1430.0,1430.0,1430.0,3.33,1.06,8.57,62.32,102.17,102.17,0.02,1604765,1441.0,1441.0,1441.0,3.54,1.32,9.53,55.71,94.96,101.32,0.01581
1549917269,1611073,1567.0,1567.0,1567.0,3.11,0.99,8.14,58.23,85.39,126.16,0.02,1606303,1538.0,1538.0,1538.0,3.38,1.23,10.12,61.15,77.33,85.33,0.01580
1549917270,1612395,1322.0,1322.0,1322.0,3.04,1.30,7.98,41.48,150.86,158.47,0.02,1607797,1494.0,1494.0,1494.0,3.98,1.45,10.98,57.97,159.38,160.30,0.01579
1549917271,1613993,1598.0,1598.0,1598.0,2.91,1.27,8.00,50.36,61.37,65.83,0.02,1609575,1778.0,1778.0,1778.0,2.76,1.45,7.05,31.05,58.33,64.06,0.01578
1549917272,1616003,2010.0,2010.0,2010.0,2.59,1.12,6.03,53.77,68.75,70.71,0.02,1611333,1758.0,1758.0,1758.0,2.91,1.35,6.92,47.71,70.65,81.72,0.01576
1549917273,1617454,1451.0,1451.0,1451.0,3.22,1.22,8.84,49.18,73.86,74.12,0.02,1612917,1584.0,1584.0,1584.0,3.31,1.44,9.46,45.74,74.12,89.72,0.01575
1549917274,1618831,1377.0,1377.0,1377.0,3.54,1.15,11.59,62.69,73.79,125.63,0.02,1614311,1394.0,1394.0,1394.0,3.41,1.35,9.12,62.19,72.48,129.83,0.01574
1549917275,1620343,1512.0,1512.0,1512.0,3.38,1.08,11.21,57.90,76.48,80.61,0.02,1615766,1455.0,1455.0,1455.0,3.61,1.34,11.08,56.33,79.82,82.12,0.01574
1549917276,1621752,1409.0,1409.0,1409.0,3.12,1.20,9.51,50.36,67.50,68.35,0.02,1617406,1640.0,1640.0,1640.0,3.39,1.35,9.48,56.20,81.20,82.05,0.01573
1549917277,1623287,1535.0,1535.0,1535.0,3.18,1.34,9.72,44.96,75.17,78.64,0.02,1618898,1492.0,1492.0,1492.0,3.15,1.56,8.40,30.34,79.30,98.37,0.01572
1549917278,1624910,1623.0,1623.0,1623.0,3.00,1.28,7.97,49.64,88.21,93.19,0.02,1620548,1650.0,1650.0,1650.0,3.32,1.60,8.65,48.79,89.06,92.93,0.01571
1549917279,1626620,1710.0,1710.0,1710.0,2.39,1.10,5.32,44.34,74.84,84.54,0.02,1622409,1861.0,1861.0,1861.0,3.11,1.44,6.47,56.98,80.48,92.01,0.01569
1549917280,1628550,1930.0,1930.0,1930.0,2.61,1.10,5.55,49.58,63.86,78.25,0.02,1624403,1994.0,1994.0,1994.0,2.50,1.33,5.21,41.25,66.16,68.35,0.01567
1549917281,1630661,2111.0,2111.0,2111.0,2.11,1.16,5.03,19.07,75.96,103.61,0.02,1626675,2272.0,2272.0,2272.0,2.40,1.38,5.28,21.97,81.46,86.64,0.01565
1549917282,1632313,1652.0,1652.0,1652.0,2.66,1.17,5.75,47.15,71.43,101.97,0.02,1628418,1743.0,1743.0,1743.0,3.20,1.42,7.46,54.46,77.99,114.43,0.01564
1549917283,1633899,1586.0,1586.0,1586.0,2.99,0.94,6.93,64.85,78.18,93.91,0.02,1629986,1568.0,1568.0,1568.0,3.33,1.19,7.40,66.81,78.97,90.83,0.01563
1549917284,1635415,1516.0,1516.0,1516.0,3.19,1.13,7.96,56.85,75.83,91.03,0.02,1631563,1577.0,1577.0,1577.0,3.21,1.40,7.59,62.52,82.25,101.38,0.01562
1549917285,1637197,1782.0,1782.0,1782.0,3.01,1.32,6.89,57.54,71.89,73.47,0.02,1633149,1586.0,1586.0,1586.0,2.93,1.56,6.49,50.20,73.66,91.03,0.01560
1549917286,1638611,1414.0,1414.0,1414.0,3.57,1.34,9.59,58.33,90.31,90.77,0.02,1634528,1379.0,1379.0,1379.0,3.55,1.61,9.95,51.15,90.77,91.55,0.01560
1549917287,1639907,1296.0,1296.0,1296.0,3.33,1.31,10.54,45.29,85.00,88.80,0.02,1635801,1273.0,1273.0,1273.0,4.22,1.72,13.41,61.80,89.39,91.62,0.01560
1549917288,1641329,1422.0,1422.0,1422.0,3.36,1.29,10.05,50.69,96.47,96.86,0.02,1637247,1446.0,1446.0,1446.0,3.76,1.61,11.37,51.18,96.01,97.78,0.01559
1549917289,1642966,1637.0,1637.0,1637.0,3.12,1.52,6.42,53.64,79.63,86.11,0.02,1638849,1602.0,1602.0,1602.0,3.01,1.77,6.59,41.42,66.29,83.23,0.01558
1549917290,1644762,1796.0,1796.0,1796.0,2.60,1.21,7.27,18.69,80.67,105.91,0.02,1640613,1764.0,1764.0,1764.0,3.01,1.54,8.34,33.01,77.33,85.98,0.01556
1549917291,1646293,1531.0,1531.0,1531.0,3.15,1.15,9.78,60.33,71.89,77.33,0.02,1642159,1546.0,1546.0,1546.0,3.32,1.53,10.18,49.18,75.50,78.38,0.01555
1549917292,1647863,1570.0,1570.0,1570.0,2.68,1.28,5.57,50.76,74.25,76.41,0.02,1643852,1693.0,1693.0,1693.0,3.39,1.55,7.09,57.38,75.83,88.74,0.01554
1549917293,1649440,1577.0,1577.0,1577.0,2.86,1.24,6.93,48.96,63.64,70.52,0.02,1645492,1640.0,1640.0,1640.0,3.27,1.54,8.67,51.45,64.95,72.55,0.01553
1549917294,1651109,1669.0,1669.0,1669.0,3.07,1.39,7.34,54.36,71.04,79.17,0.02,1647231,1739.0,1739.0,1739.0,2.83,1.58,6.62,44.63,64.95,67.24,0.01552
1549917295,1652449,1340.0,1340.0,1340.0,3.43,1.37,11.26,49.35,60.42,62.65,0.02,1648586,1355.0,1355.0,1355.0,3.41,1.60,9.21,51.05,64.03,67.96,0.01552
1549917296,1653795,1346.0,1346.0,1346.0,3.68,1.23,10.63,64.29,94.63,114.23,0.02,1649953,1367.0,1367.0,1367.0,4.17,1.48,10.95,57.67,130.02,130.88,0.01551
1549917297,1655282,1487.0,1487.0,1487.0,3.34,1.20,8.27,55.25,94.83,96.60,0.02,1651180,1227.0,1227.0,1227.0,3.68,1.43,8.50,66.06,96.27,98.50,0.01550
1549917298,1656622,1340.0,1340.0,1340.0,3.67,1.37,11.14,60.78,99.29,103.15,0.02,1652681,1501.0,1501.0,1501.0,3.70,1.46,10.61,60.56,78.18,102.17,0.01550
1549917299,1658351,1729.0,1729.0,1729.0,2.72,1.24,6.76,50.72,71.30,76.15,0.02,1654528,1847.0,1847.0,1847.0,2.84,1.55,6.61,44.40,68.81,80.54,0.01548
1549917300,1659803,1452.0,1452.0,1452.0,2.77,1.21,6.74,50.79,120.59,125.17,0.02,1656170,1642.0,1642.0,1642.0,3.59,1.53,7.34,65.86,120.39,125.70,0.01547
1549917301,1661170,1367.0,1367.0,1367.0,3.58,1.37,8.15,68.55,84.93,100.01,0.02,1657590,1420.0,1420.0,1420.0,3.61,1.65,8.85,57.02,78.91,81.26,0.01547
1549917302,1662676,1506.0,1506.0,1506.0,3.34,1.47,8.99,53.18,71.17,74.12,0.02,1659031,1441.0,1441.0,1441.0,3.41,1.71,10.07,46.24,66.55,68.03,0.01546
1549917303,1664385,1709.0,1709.0,1709.0,2.91,1.26,6.48,51.18,74.65,85.52,0.02,1660875,1844.0,1844.0,1844.0,2.70,1.47,6.52,44.63,66.68,89.00,0.01544
1549917304,1666136,1751.0,1751.0,1751.0,2.63,1.20,6.14,39.45,64.19,67.50,0.02,1662576,1701.0,1701.0,1701.0,3.14,1.53,7.41,50.79,68.03,76.02,0.01543
1549917305,1667698,1562.0,1562.0,1562.0,2.93,1.24,7.48,46.43,81.13,103.28,0.02,1664156,1580.0,1580.0,1580.0,3.41,1.34,9.27,56.95,101.91,103.55,0.01542
1549917306,1669234,1536.0,1536.0,1536.0,3.21,1.29,9.21,47.58,75.24,81.07,0.02,1665440,1284.0,1284.0,1284.0,3.91,1.64,11.09,59.02,84.41,105.38,0.01541
1549917307,1670403,1169.0,1169.0,1169.0,3.74,1.34,12.02,68.81,102.56,128.78,0.02,1666771,1331.0,1331.0,1331.0,4.11,1.65,11.35,72.29,87.49,99.68,0.01541
1549917308,1671753,1350.0,1350.0,1350.0,3.52,1.56,9.32,62.39,74.84,78.58,0.02,1668248,1477.0,1477.0,1477.0,3.59,1.76,8.59,59.21,77.14,95.81,0.01540
1549917309,1673530,1777.0,1777.0,1777.0,2.76,1.47,7.50,26.97,66.03,69.27,0.02,1669986,1738.0,1738.0,1738.0,2.90,1.59,7.42,32.05,69.27,70.84,0.01539
1549917310,1675155,1625.0,1625.0,1625.0,2.79,1.25,7.29,46.01,71.17,79.69,0.02,1671378,1392.0,1392.0,1392.0,3.90,1.59,10.17,60.00,75.76,87.69,0.01538
1549917311,1676673,1518.0,1518.0,1518.0,3.28,1.27,8.68,60.85,79.30,91.36,0.02,1672907,1529.0,1529.0,1529.0,3.24,1.61,8.10,47.22,89.46,90.90,0.01537
1549917312,1678326,1653.0,1653.0,1653.0,3.31,1.35,8.52,57.18,81.99,85.98,0.02,1674541,1634.0,1634.0,1634.0,2.77,1.44,6.91,32.33,75.24,84.02,0.01536
1549917313,1680067,1741.0,1741.0,1741.0,2.91,1.11,7.22,59.24,72.22,82.44,0.02,1676234,1693.0,1693.0,1693.0,2.85,1.31,5.93,55.97,72.55,75.69,0.01535
1549917314,1681765,1698.0,1698.0,1698.0,2.95,1.13,8.01,53.61,68.49,70.98,0.02,1677822,1588.0,1588.0,1588.0,3.16,1.35,8.38,55.74,69.66,76.74,0.01534
1549917315,1683163,1398.0,1398.0,1398.0,3.25,1.04,11.97,59.74,98.83,101.97,0.02,1679365,1543.0,1543.0,1543.0,3.51,1.35,10.90,59.18,95.68,101.25,0.01533
1549917316,1684347,1184.0,1184.0,1184.0,3.28,1.31,11.10,53.58,73.14,83.82,0.02,1680683,1318.0,1318.0,1318.0,4.58,1.78,15.44,61.80,88.21,108.46,0.01533
1549917317,1685652,1305.0,1305.0,1305.0,3.98,1.63,13.12,59.51,82.12,82.25,0.02,1681898,1215.0,1215.0,1215.0,3.92,1.85,12.69,57.54,79.50,90.18,0.01533
1549917318,1687057,1405.0,1405.0,1405.0,3.35,1.54,7.70,57.15,77.46,84.67,0.02,1683297,1399.0,1399.0,1399.0,3.78,1.70,9.79,59.60,78.97,89.00,0.01532
1549917319,1688866,1809.0,1809.0,1809.0,2.61,1.36,5.96,45.55,69.93,90.24,0.02,1685059,1762.0,1762.0,1762.0,2.97,1.59,6.86,54.98,69.40,72.42,0.01530
1549917320,1690388,1522.0,1522.0,1522.0,3.14,1.32,7.82,58.23,71.70,100.66,0.02,1686577,1518.0,1518.0,1518.0,3.14,1.54,7.07,55.15,69.99,96.80,0.01530
1549917321,1691902,1514.0,1514.0,1514.0,3.53,1.24,7.67,70.45,94.77,95.42,0.02,1687919,1342.0,1342.0,1342.0,3.73,1.48,8.59,68.81,92.86,93.85,0.01529
